ID_CLIENTE,ID_GRUPO,TX_DISP_CATEGORIA_ORIGINAL
213002796,598865,tv
209069820,777630,mobile
186947130,703345,web
214761834,738238,tv
155604210,743037,mobile
159895272,613567,tv
210732708,768927,mobile
132635550,742945,web
215573592,754625,mobile
210505710,718659,mobile
183962100,775646,mobile
215834052,759767,mobile
198089628,778692,tv
30451422,613650,web
214481334,613817,tv
189553008,667637,mobile
212565360,775174,mobile
142510614,680149,tablet
148266240,776742,mobile
215893500,605080,mobile
199306266,528032,tv
215824050,745419,mobile
214981434,769175,web
172142100,745970,tv
168798468,624006,tv
210597132,678597,mobile
213843456,777936,web
210606228,665687,mobile
215353248,704774,web
174465984,594012,mobile
215220216,741082,tablet
171054480,692403,tv
215809812,754625,mobile
210417870,527957,mobile
118889304,577289,mobile
207677628,569037,tv
213914124,651366,tv
110711496,753835,tv
163527876,613907,mobile
210867198,532292,tv
186798864,780116,mobile
157686978,663787,web
212939358,742384,mobile
157630716,776238,mobile
215813412,779413,mobile
205803072,748945,tv
209936238,773164,mobile
213130728,613679,mobile
189089196,704312,tv
136737360,573820,web
185256198,574443,mobile
180105894,772868,tv
214938852,776464,mobile
105286464,594705,mobile
152714742,636209,mobile
215785578,659627,tv
181431492,681832,tv
169805652,775969,tv
205691766,779082,mobile
166251282,552821,mobile
212678808,677933,tv
108655158,582913,tv
213497994,704560,web
215856984,769767,tablet
178155114,597188,mobile
214072278,613677,tv
164010594,587401,tv
215102250,678597,mobile
133114482,733039,tv
114575526,704372,tv
172717518,774047,mobile
210465258,659547,mobile
215595558,776575,mobile
164039286,552129,web
57190242,663757,mobile
215313498,556481,tv
208098036,732999,mobile
138616578,645508,mobile
205505850,660856,mobile
215857638,776291,mobile
74919450,694132,mobile
207287226,550062,tv
212582310,613535,mobile
194226348,681952,tv
124450998,657706,mobile
158181174,617635,tv
205467180,750955,tv
200270922,774379,mobile
205698888,652190,mobile
215822832,715953,mobile
208712820,779019,tv
209177574,540141,mobile
179340108,552702,tv
215459778,643606,mobile
167411832,780195,tablet
206197278,658833,tv
211096644,613776,tv
194235474,574441,tv
212285652,577544,mobile
215396046,747198,mobile
208040424,593685,mobile
139489446,613571,tv
170973900,542840,tablet
158890710,719713,web
215277144,775183,mobile
215668164,759767,mobile
186947130,779517,tv
215812992,754625,mobile
214072278,613727,tv
185680152,744814,tv
213363270,661031,mobile
215275476,754625,web
202069422,775261,mobile
169464594,704832,web
215445216,613908,tv
169811094,550062,mobile
105024780,528036,mobile
165793182,771814,web
211311096,778221,mobile
179403690,607326,mobile
211595412,780116,mobile
215600826,528107,mobile
209376402,613928,tv
207238116,613535,tv
213924492,530050,mobile
214910352,704952,tv
91362276,776786,tv
125055780,779413,mobile
205813890,754625,mobile
212574624,778524,mobile
140637138,602008,mobile
214284636,588187,mobile
215533104,550406,mobile
200006340,776575,mobile
155336532,779019,mobile
172208136,588144,web
195862692,729867,tv
102539892,526591,mobile
138589602,776291,mobile
133114482,733038,tv
171801078,613807,tv
213924492,775619,mobile
209951262,742753,tablet
184016208,779539,mobile
211484232,575247,tv
148083780,756453,tv
167614860,774651,mobile
206801706,692296,mobile
114454296,613590,mobile
215819640,651366,mobile
213576864,599000,mobile
204239904,678597,tv
214473240,681952,tv
165594918,776060,tv
214104042,592787,tv
214630986,583202,tv
214171176,587440,mobile
174257856,651366,tv
167795484,526797,mobile
215530368,597207,tv
214648014,745281,tv
202055292,683793,tv
215424342,538854,tablet
164178858,749452,tv
152169672,749373,mobile
208695750,556885,tv
164829504,613775,tv
215098452,778273,tv
207274824,727100,tv
115475796,776575,tv
160470534,587365,tv
210427608,570227,tv
215721480,685893,tv
214221486,588327,mobile
179467104,758876,stb
86010846,754625,tv
210606090,779183,mobile
206766342,613672,tv
183867612,774093,mobile
136724862,552703,tv
80935146,568301,mobile
172191390,587420,mobile
203060670,778340,mobile
209358654,588900,mobile
199435920,613512,mobile
141426738,745979,mobile
143235498,601990,tv
181575792,774379,mobile
202107282,756653,tv
215902632,580860,mobile
176449416,775897,tv
198426924,773631,mobile
165594918,776040,tv
209708982,594281,tablet
205535958,698892,mobile
210732708,768907,mobile
164010594,776291,tv
212778882,778091,web
215326962,775619,mobile
210371910,595822,mobile
210505710,718753,mobile
215285604,756533,tv
215697642,773631,web
201470076,747608,tv
214105176,577540,web
205852218,599091,tv
207238116,613707,tv
178758690,602809,mobile
204504294,597205,mobile
172679442,613649,tv
163036644,579233,mobile
154463520,556906,tv
208041558,751198,tv
205288464,537594,tv
188246520,531214,tv
207167208,779140,mobile
214747032,746918,mobile
214886034,706213,mobile
178819734,613542,stb
215811750,754625,mobile
161896116,746838,mobile
201105654,779413,mobile
205803072,749046,tv
174846126,692403,tv
167795484,526785,mobile
210985494,613629,tv
205430778,687652,tv
167221854,775173,mobile
213433206,768909,mobile
212431374,718857,mobile
200099322,749963,tv
212117580,769018,mobile
172679442,613632,tv
173179812,722122,tv
148491096,613769,tv
203557362,778463,tv
152714742,636209,mobile
205505850,658927,mobile
194509806,532292,tv
209951262,742944,tablet
182804892,538854,tv
136077774,538854,web
70174794,761684,tv
140232612,587446,tv
214747032,746918,mobile
156187356,688940,mobile
213014640,751126,mobile
215858232,773631,mobile
215814114,624006,mobile
168901698,749194,mobile
212818428,744675,tv
213261708,615968,tablet
215250798,761664,tv
215797536,775661,mobile
182395836,545961,tv
213169980,613929,mobile
166958208,531193,tablet
189909276,611429,mobile
195392622,542840,tv
212354424,704556,tv
214962006,651366,mobile
160704120,606576,web
186947130,703383,web
214466112,613670,tv
204075870,745318,web
182352906,613513,web
199338618,778262,mobile
212939358,742195,mobile
202589208,776291,tv
168798468,624006,tv
209457468,593860,mobile
176553402,587384,mobile
213098790,778463,mobile
197866848,754701,mobile
67365402,772358,tv
209941194,747102,web
215303046,582919,mobile
213541188,778013,mobile
214730286,717500,web
214946346,745025,mobile
211311096,778167,mobile
55974870,540269,tv
205687248,529120,mobile
215811582,758208,mobile
209018166,720438,mobile
144778848,756699,mobile
139854084,619158,tv
195612456,596641,mobile
177815262,755106,tv
178427760,557840,web
145723398,561960,tv
189425022,611626,tv
214389060,739489,tv
213703056,585126,mobile
178826496,777630,mobile
119502210,759769,tv
150603486,680573,web
208247358,688823,web
214630986,768265,tv
143465622,776727,tv
210868842,597182,tv
208365804,552118,web
215814654,613812,mobile
214712124,613550,mobile
208226820,530868,mobile
207175818,626488,mobile
177393414,613907,mobile
213175494,768365,mobile
215005584,681712,tv
171110166,539626,mobile
195186678,585082,mobile
174190758,760019,web
197907342,739501,tv
207588138,585123,mobile
209782662,777486,mobile
215844888,751234,tv
212305308,598904,mobile
215785578,528424,tv
203783844,761570,tv
203557362,778465,mobile
214599318,601001,mobile
167698512,580281,mobile
214220520,534183,mobile
211484232,574441,tv
213846924,542840,tv
178396032,775897,tablet
198530988,613770,tv
28096512,619616,tv
148491096,613545,tv
163555566,745800,mobile
215181954,745279,mobile
180691200,587545,tv
215423544,768379,mobile
215783196,613590,mobile
135995862,547929,mobile
215808876,777594,mobile
159003588,597210,mobile
199541400,542104,tv
197952168,776575,mobile
202589208,778020,tv
198530988,613605,tv
209227230,756685,tv
135392346,745279,mobile
185953974,778931,web
213658926,528107,mobile
136108008,773289,mobile
174230616,700936,tablet
145870008,613568,mobile
172024878,699428,web
212473608,704852,mobile
215494224,600000,mobile
214684062,605111,mobile
212917740,637206,tablet
211578744,773631,web
171041604,600841,mobile
203441898,778480,mobile
215856984,702936,tablet
143386134,597190,mobile
215176650,587445,mobile
214465206,592490,mobile
213694452,726904,tv
215092092,778505,mobile
194320134,573720,tv
213873834,759767,mobile
181663842,624006,tv
204914952,598841,tv
215376612,758208,mobile
187722684,613522,tv
209794128,593942,tv
204567006,779803,web
214632090,533645,tv
210230268,733019,mobile
215195190,729481,mobile
204902202,749241,mobile
152648730,578368,web
213703056,585126,web
159598956,761593,tablet
180522468,613772,tv
212887566,596881,tablet
194686950,780116,mobile
215394282,744982,mobile
122316774,613773,web
201557886,775661,tv
183121914,703530,mobile
169805652,697594,tv
215306784,543280,mobile
210459342,768919,mobile
213612732,552192,web
176432928,582895,tv
205484232,606208,tv
212431374,718875,mobile
137154600,778561,tv
215609910,701692,tablet
177815262,533260,tv
173237358,667825,tv
208672620,577041,web
214856616,776763,mobile
182579622,653689,tv
215788716,770079,tablet
214700178,778300,mobile
140965866,593870,web
172717518,774025,mobile
174190758,760727,web
203524410,774651,mobile
204902202,528832,mobile
214268958,538854,mobile
166167888,613929,tv
150603486,707313,web
214761834,687813,tv
212368008,613907,mobile
176432928,582907,tv
199193070,528058,mobile
164510376,775613,mobile
157507596,592902,tv
16698906,533812,web
145539126,531193,mobile
172263306,778111,mobile
182239794,538611,mobile
212075514,651867,tv
215817408,678597,mobile
209315628,527939,mobile
191382462,775613,web
164515866,779681,tv
186949434,779019,mobile
178620240,613907,console
165499284,745822,tv
209714958,779183,mobile
208581444,703322,mobile
210890196,759771,tablet
212362494,537089,mobile
215809566,780116,mobile
168830274,778382,web
108857094,745864,mobile
214221486,588363,mobile
180714744,754625,tv
215856984,775762,mobile
214884210,751221,mobile
215220216,740889,tablet
153570600,758915,tv
214079454,760687,tv
176624400,774124,mobile
205169136,582912,tablet
215362092,739397,mobile
188297868,780116,mobile
215868600,569281,mobile
184928670,618634,tv
215819370,645528,mobile
203927298,745039,web
212899158,722759,mobile
173490786,779019,mobile
215466468,527954,mobile
209951262,743599,tablet
206867550,775798,tv
140839548,779575,mobile
207657360,775378,tv
208599354,593824,web
215813982,538854,mobile
188511840,613907,mobile
178836168,778458,mobile
214781004,601001,mobile
189132024,779284,tablet
207238116,613714,tv
213671208,744623,tv
176432928,583207,tv
215773464,728118,mobile
159142368,557785,web
195853524,759725,tv
215424342,531751,tablet
175970166,671813,web
210509202,598907,tablet
159532626,678597,mobile
210552960,538611,mobile
161706798,573720,tv
209561778,775287,mobile
212719332,538854,mobile
214630986,727103,tv
214554078,659348,mobile
213300894,754115,tv
196753182,775661,tv
181418892,688898,tv
145809402,613807,web
210832272,700189,web
171465420,613667,mobile
215176650,585126,mobile
90886146,778929,tablet
215871210,538611,mobile
214602900,613675,mobile
204324264,698932,web
210732708,768886,mobile
204679746,672852,mobile
206218968,779019,mobile
209121972,770638,mobile
197431902,593923,mobile
194060400,567645,tv
135260808,768414,tv
213363270,613677,tv
201470076,569962,tv
204422550,658829,mobile
214102062,775745,tablet
208180194,779556,tv
215133984,719006,mobile
194640024,613537,web
214741980,600841,mobile
206291322,780116,tv
214528818,768610,mobile
148130700,678597,mobile
215832432,775009,mobile
194640024,613819,web
215783196,613671,mobile
178680360,687970,mobile
157106004,779517,tv
195679200,775678,tv
172879308,585041,tv
181418892,725664,tv
170395044,769504,mobile
186428682,613589,tv
194185020,778302,tv
210849324,570227,mobile
140282562,542840,mobile
215808594,771600,mobile
214994616,613673,mobile
178758690,776885,mobile
215437566,704562,mobile
166940484,587366,mobile
215119722,573820,mobile
169894860,776291,web
142465776,527472,tv
195898680,761631,web
215798400,624006,mobile
204452022,747103,web
189159018,700190,tv
215610006,742555,mobile
212615784,778020,mobile
99943554,672119,tv
132635550,742893,web
214806264,773631,mobile
214104978,742642,tablet
207175818,626488,mobile
166544238,592609,tv
179157018,776575,mobile
139854084,619438,mobile
173490786,779019,mobile
152008038,777483,web
89982528,587380,tv
167221854,775183,mobile
213630732,706392,mobile
211481664,587394,mobile
172024878,699473,web
214718694,593990,tv
77324310,617635,tv
189553008,667637,mobile
167795484,526793,mobile
212964948,613560,mobile
209796144,597225,tv
178758690,602820,mobile
214221486,663783,mobile
163293546,665686,web
210270822,574561,mobile
215838642,597205,tv
212939358,742197,mobile
194509806,582984,tv
159142368,557803,web
214047150,573820,mobile
215811750,754625,mobile
214884210,751127,mobile
171524838,537887,stb
215324010,593621,mobile
198584688,533645,tablet
165028938,778669,tv
145289490,613544,mobile
86009910,633190,tv
214964574,613712,tv
145682766,776575,mobile
183219066,779803,tv
210122802,592645,mobile
199795968,773961,mobile
174230616,543280,tablet
211622148,598909,mobile
205505850,660856,mobile
210926436,765049,tv
215544780,754625,mobile
176869548,552605,mobile
135347004,588331,mobile
142662162,591220,web
214817916,774051,mobile
175203084,620447,tv
194727630,772942,tv
208316406,775723,tv
160382346,679452,tv
214865508,673476,mobile
148491096,613712,tv
213540582,779019,mobile
215303046,582918,mobile
210890196,774093,tablet
133282644,593891,web
90856356,776238,web
163461780,764137,mobile
183885030,755402,tv
161839170,608307,tv
215577780,774651,mobile
214284636,588108,mobile
213395178,685154,tv
215812206,538086,mobile
159211260,779019,tv
183983760,592584,web
207724938,627226,mobile
171612264,756655,tv
177061866,621227,web
117046314,587422,mobile
215798406,777339,mobile
215250798,761609,tv
159532626,678597,mobile
215867022,778413,mobile
150603486,681432,web
210986580,526808,mobile
213213870,613714,tv
110137428,692478,mobile
182613498,574561,mobile
66217416,588524,web
215592498,527928,mobile
214784772,613535,tv
165499284,745861,mobile
213892548,613926,mobile
166335636,776426,tv
180522468,613684,tv
210552960,538611,mobile
157364730,744663,tv
211566180,724249,mobile
205509384,754069,web
170422350,729867,mobile
213213870,613535,tv
196841910,633407,mobile
184752660,710292,tv
215803134,673476,mobile
211443942,726971,mobile
174455850,597189,tv
214171176,587422,mobile
213261708,615968,tablet
213612732,552108,web
141697638,556784,web
185103684,613559,mobile
214262502,613668,mobile
166257780,613788,tv
167965434,721458,tv
205256940,623297,mobile
215812260,692403,mobile
165238512,775183,mobile
204494364,685154,tv
118345974,779019,mobile
204995208,530089,mobile
212719332,601001,mobile
212714184,703415,mobile
204914952,598899,tv
215836278,678934,mobile
164304840,606627,mobile
215494536,705112,web
124358094,613600,mobile
177114780,540141,tv
177099654,771850,mobile
165577482,613770,tv
167795484,526797,mobile
198875568,527907,mobile
211641000,755402,tv
215591370,532420,mobile
215475294,547929,tv
215864604,532292,tv
196545840,776751,web
215095344,602001,mobile
215250798,761593,tv
215841300,529168,tv
172191390,587420,web
215181954,776868,mobile
215681496,699314,mobile
210505710,718754,mobile
214989114,613908,tv
102402180,718851,tv
196372350,607326,mobile
177502560,775611,mobile
201520650,730541,web
199490682,739397,web
214638546,774047,tablet
